Date,Open,High,Low,Close,Volume
1999-06-11,54.28,60.69,52.38,52.91,66247200
1999-06-18,51.97,59.56,44.88,55.66,87794600
1999-06-25,56.78,64.75,54.06,55.09,67493400
1999-07-02,55.5,64.62,51.22,62.03,71017200
1999-07-09,64,66.66,60,62.75,41080400
1999-07-16,62.5,71.25,57.5,68.81,83570400
1999-07-23,68,68.31,51.59,57.28,131422400
1999-07-30,55.22,57.75,48.75,50.03,110986000
1999-08-06,49.19,51.06,41,44.78,127254000
1999-08-13,45.75,48.72,41,48.72,85817000
1999-08-20,49.12,58.75,47.75,56.72,97403600
1999-08-27,57.97,67.78,57.88,64.25,97324400
1999-09-03,63.78,65,56.09,62.44,106523000
1999-09-10,63.81,68,60.94,66.5,37588800
1999-09-17,65.62,67.94,62.5,63.81,38646100
1999-09-24,63.69,68.75,60.69,65,49573200
1999-10-01,66.19,85,61.12,77.25,151002800
1999-10-08,79.44,90,74.75,89.25,77777800
1999-10-15,89.12,89.38,73.94,75.06,50385500
1999-10-22,75.06,83.62,71.06,78.62,42575100
1999-10-29,79,84.31,65.88,70.62,73142800
1999-11-05,68.06,71.88,61,64.94,64690000
1999-11-12,64.81,83.06,63.5,74.94,89936700
1999-11-19,75.62,80,73.31,77.94,24665600
1999-11-26,77.88,95.12,76,93.12,55020000
1999-12-03,95.5,96.88,81.97,86.56,62872700
1999-12-10,86.88,113,84.38,106.69,85087100
1999-12-17,106.62,106.62,93.5,94.06,31721900
1999-12-24,97.75,102,89.06,90,38911700
1999-12-31,87.75,88.25,76,76.12,49268400
2000-01-07,81.5,91.5,64,69.56,101319800
2000-01-14,72.56,72.62,63,64.25,53396800
2000-01-21,63.44,67.5,60,62.06,31070300
2000-01-28,67.56,73.38,60,61.69,65724200
2000-02-04,60.38,85.94,58.44,78.56,92901400
2000-02-11,76.19,84,73.12,76.19,57470800
2000-02-18,75.69,76.19,63.88,64.75,30710400
2000-02-25,64.94,71.75,63.06,69.12,24866800
2000-03-03,66.56,68.97,62.06,62.5,31822500
2000-03-10,62.88,69,60.56,66.88,29811300
2000-03-17,64,66.94,60,64.81,31523900
2000-03-24,63.5,75.25,62.25,72.69,49650900
2000-03-31,72.25,75.12,63,67,25982200
2000-04-07,65.44,68.62,55.75,67.56,36168400
2000-04-14,67.25,68.44,40.81,46.88,48679200
2000-04-21,45.25,56.25,44.62,52.38,33215000
2000-04-28,49.38,57.44,44.88,55.19,43949900
2000-05-05,56,60.31,53,58.5,30218500
2000-05-12,56.81,59.25,49,53.75,26763700
2000-05-19,53.62,62.38,50.88,52.62,26894100
2000-05-26,53,53.12,40.44,46.5,34317100
2000-06-02,47.31,58.12,46.38,57.88,28439900
2000-06-09,55.03,56.25,50.12,52.19,20470100
2000-06-16,52.19,52.19,45.31,46,20420600
2000-06-23,45.5,48.62,32.47,33.88,77278200
2000-06-30,35.31,39.94,32.81,36.31,69027300
2000-07-07,36.69,38.5,34.75,36.12,16613700
2000-07-14,36.38,43.2,32.62,42.62,56436600
2000-07-21,42.88,43.94,39,41.12,30890700
2000-07-28,41.06,41.38,29,30,85104800
2000-08-04,30.06,34.19,27.88,32.5,32603300
2000-08-11,32,34.25,29.75,33.69,33517300
2000-08-18,33.5,40.12,32.69,39,36892800
2000-08-25,39.09,40.5,35,39.94,19694600
2000-09-01,38.81,43.97,38.56,41.5,34582600
2000-09-08,40.94,49.62,40.25,42.94,36926500
2000-09-15,42.62,46,41,43.62,26497300
2000-09-22,43.5,44.62,37.25,41.44,34842600
2000-09-29,41.22,42.56,35.5,38.44,32126200
2000-10-06,38.19,38.44,30.19,31.56,34536100
2000-10-13,30.25,32.72,23.5,28.44,43548700
2000-10-20,28.12,31.25,19.38,30.81,63573700
2000-10-27,29.69,37.5,27.62,35.62,82645300
2000-11-03,33.06,40.88,30.27,37.56,46481000
2000-11-10,38.56,39.44,29.88,30.06,30200400
2000-11-17,28.81,30.81,25.75,27.44,30609400
2000-11-24,26,29.12,22.12,28.94,32152200
2000-12-01,29.75,30.75,22.88,24.62,50083000
2000-12-08,25.19,27.62,20.12,23.44,50668500
2000-12-15,22.88,27.5,21.75,22.88,40227300
2000-12-22,20.75,21.19,14.88,15.56,69542800
2000-12-29,16.31,18.5,15,15.56,33916900
2001-01-05,15.81,17.88,13.56,14.56,43303200
2001-01-12,14.44,18.5,13.75,17.69,66093200
2001-01-19,18.31,20.38,17.25,19.94,25476300
2001-01-26,19.5,22.38,18.25,19.5,35152000
2001-02-02,19.12,20.75,14.25,14.38,62031900
2001-02-09,14.62,15.88,13.38,13.38,48582800
2001-02-16,14.12,15.06,13.31,13.69,41089200
2001-02-23,13.62,13.69,11.06,11.81,27540800
2001-03-02,12.06,12.25,9.59,10,47133800
2001-03-09,12.38,14,11.25,12.25,71150600
2001-03-16,11.38,11.69,10.12,11,24980700
2001-03-23,11.19,11.5,9.56,10.19,28924800
2001-03-30,10.7,11.8,9.91,10.23,24037500
2001-04-06,10.33,10.53,8.1,8.37,30083000
2001-04-13,11.84,15.01,10.7,14.67,67217900
2001-04-20,14.5,18.16,13.65,15.78,48203300
2001-04-27,16.39,17.46,14.6,15.27,38495900
2001-05-04,15.63,17.6,15.59,17.56,29979900
2001-05-11,17.36,17.53,14,14.68,25445700
2001-05-18,14.53,15,13.1,14.72,31431600
2001-05-25,14.95,17.53,14.75,17.09,35731500
2001-06-01,17.21,17.54,15.62,16.95,34346900
2001-06-08,17.32,17.92,15.48,15.7,34588700
2001-06-15,15.5,15.55,12.3,12.49,25849000
2001-06-22,12.45,13.27,11.2,12.4,38573000
2001-06-29,12.71,14.65,12.04,14.15,31216600
2001-07-06,14.1,15.72,13.85,15.27,30210000
2001-07-13,15.35,17,14.95,16.98,35290300
2001-07-20,16.94,17.42,15.83,16.98,23643600
2001-07-27,17.02,17.13,11.07,12.25,73374900
2001-08-03,12.21,12.86,11.98,12.15,22027900
2001-08-10,12.18,12.2,9.94,9.95,23831700
2001-08-17,10.1,11.04,9.4,9.99,24584800
2001-08-24,10.19,10.79,9.57,10.23,20659100
2001-08-31,10.09,10.27,8.55,8.94,19143700
2001-09-07,8.95,9.19,6.85,8.51,40184800
2001-09-14,8.4,8.65,8.06,8.63,5833600
2001-09-21,7.3,8.05,6.64,7.48,47777900
2001-09-28,7.7,7.83,5.67,5.97,33047100
2001-10-05,5.91,7.9,5.51,7.2,31113700
2001-10-12,7.07,8.16,6.67,8.07,20079100
2001-10-19,8.24,9.99,7.5,8.01,37206500
2001-10-26,8.07,9.6,7.15,7.56,58524700
2001-11-02,7.61,7.66,6.32,6.71,31709400
2001-11-09,7.1,7.68,6.74,7.12,35501300
2001-11-16,7.16,9.9,6.8,8.95,73503600
2001-11-23,9.35,9.5,8.04,9.08,30532800
2001-11-30,9.83,12.4,9.8,11.32,162677000
2001-12-07,11.02,12.8,10.48,11.71,67510400
2001-12-14,11.55,12.43,10.07,11,48623700
2001-12-21,11.1,11.36,10,10,44753300
2001-12-28,10.15,11.49,9.51,10.9,45533400
2002-01-04,11.07,12.4,10.48,12.25,36117300
2002-01-11,12.08,12.51,10.87,11.03,41506300
2002-01-18,10.8,10.83,9.03,10.16,54229700
2002-01-25,12.74,15.39,11.9,14.44,128422600
2002-02-01,14.86,15.77,13.2,13.73,76299400
2002-02-08,12.91,13.09,11.06,12.52,55568900
2002-02-15,12.64,14.26,12.5,13.41,39520800
2002-02-22,12.95,13.84,12.15,13.07,32449600
2002-03-01,13.09,15.4,13,15.39,38487400
2002-03-08,15.42,16.96,14.82,16.35,55707700
2002-03-15,16.04,16.88,13.55,14.03,45293200
2002-03-22,14.15,15.6,14.14,15.53,32667700
2002-03-29,15.47,15.73,13.7,14.3,21310000
2002-04-05,14.28,15.09,13.23,13.5,24305100
2002-04-12,12.97,14.59,12.52,13.31,28330200
2002-04-19,13.42,15,13.35,14.53,23794800
2002-04-26,14.58,17.05,13.88,16.91,67692500
2002-05-03,16.75,17.05,15.75,16.05,32517300
2002-05-10,15.94,18.23,15.75,16.94,37359800
2002-05-17,17.17,20.4,16.85,19.16,48520500
2002-05-24,18.8,19.8,18.22,19.47,31198000
2002-05-31,19.57,19.61,18.08,18.23,20080900
2002-06-07,18.31,18.65,17.45,18.58,25546600
2002-06-14,17.9,18.12,16.26,16.82,36800500
2002-06-21,16.95,19.16,16.86,17.53,38307800
2002-06-28,17.43,17.78,14.68,16.25,41962900
2002-07-05,16.17,16.17,12.89,15.21,33277000
2002-07-12,14.95,16.19,14,15.43,34496900
2002-07-19,15.47,17.16,15,15.29,37101400
2002-07-26,15.15,15.88,12.26,12.93,55307500
2002-08-02,13.25,14.9,13.23,13.84,26654800
2002-08-09,13.65,14.75,12.78,14.26,24363600
2002-08-16,14.14,15.01,13.9,14.9,12389800
2002-08-23,14.84,15.99,14.67,15.17,31155500
2002-08-30,15.29,15.44,14.21,14.94,25205500
2002-09-06,14.71,15.48,14.24,15.31,19426100
2002-09-13,15.12,17.85,15.06,16.61,37454500
2002-09-20,17,17.93,15.45,15.86,34458900
2002-09-27,15.6,17.4,15.29,17.01,42485100
2002-10-04,16.64,17.64,15.85,16.55,40684300
2002-10-11,16.55,18.74,16.37,18.46,38086700
2002-10-18,18.18,20.22,18.17,19.04,53372900
2002-10-25,18.89,20.26,18.48,19.3,50881400
2002-11-01,19.28,19.9,18.07,19.8,35302600
2002-11-08,19.39,19.81,18.2,19.51,42331100
2002-11-15,19.4,22.35,18.8,22.21,59853700
2002-11-22,22.65,24.28,21.22,23.99,73861900
2002-11-29,24.03,24.5,23.33,23.35,24740200
2002-12-06,24.15,25,21.51,22.61,44968600
2002-12-13,22.23,22.62,21.24,22.18,30772400
2002-12-20,22.23,22.56,21.53,21.93,23102700
2002-12-27,21.78,22.47,18.43,18.86,42945200
2003-01-03,18.85,20.53,18.55,20.52,29062700
2003-01-10,20.4,21.75,20.3,21.32,37981900
2003-01-17,21.33,22.76,21.23,21.4,34857300
2003-01-24,21.25,23.28,20.36,22.11,45656500
2003-01-31,21.68,22.4,21.23,21.85,35460500
2003-02-07,21.94,22.5,21.2,21.44,26336800
2003-02-14,21.4,21.6,19.61,20.06,38411500
2003-02-21,20.15,21.83,20.15,21.78,24748300
2003-02-28,21.64,22.18,20.25,22.01,26445300
2003-03-07,22.15,23.04,21.36,22.97,26350800
2003-03-14,22.6,24.9,22.49,24.71,34129900
2003-03-21,24.47,27.95,24.4,27.93,52389600
2003-03-28,27.08,28.04,26.2,27.18,42008500
2003-04-04,26.57,27.09,25.06,26.22,39015565
2003-04-11,27.21,27.56,24.78,25.75,41058373
2003-04-18,24.8,25.5,24.13,24.99,32981982
2003-04-25,25.03,29,24.77,28.97,82025742
2003-05-02,28.64,29.46,28.15,29.43,53482354
2003-05-09,29.47,31.18,29.01,30.97,50077279
2003-05-16,30.83,33.49,30.67,33.05,44043381
2003-05-23,32.7,33.3,31.16,32.72,38716068
2003-05-30,32.55,36.09,32.45,35.89,40850744
2003-06-06,36.5,36.68,33.25,33.35,47673554
2003-06-13,34.47,35.45,32.83,34.13,38912308
2003-06-20,34.57,37.24,34.08,35.04,39606338
2003-06-27,35.04,37.09,34.54,36.3,40288990
2003-07-04,36.63,38.16,35.7,37.68,22410106
2003-07-11,38.3,40.83,37.1,37.65,47130771
2003-07-18,38.5,39.61,34.79,34.98,41243665
2003-07-25,34.71,43.1,34,41.6,92358320
2003-08-01,41.49,42.5,39.78,40.03,40146367
2003-08-08,39.7,40.29,38.29,39.15,34272076
2003-08-15,38.99,40.47,38.31,40.1,25872560
2003-08-22,40.48,46.95,40.38,45.22,50540793
2003-08-29,44.85,46.44,44.53,46.32,31418814
2003-09-05,46.52,47.75,45.86,46.52,38540981
2003-09-12,46.5,47.38,44.73,45.68,41934146
2003-09-19,45.68,48.24,45.05,47.58,34812984
2003-09-26,47.58,51.3,46.2,48.56,69356337
2003-10-03,48.88,53.22,47.51,52.89,53272821
2003-10-10,52.89,59.1,52.59,58.06,74710229
2003-10-17,57.94,60.41,57.44,59.69,50802827
2003-10-24,59.56,61.14,52.92,54.51,86125103
2003-10-31,54.51,57.52,54.38,54.43,41981373
2003-11-07,54.8,57.49,54,54.31,38757013
2003-11-14,53.95,55.13,50.76,52.45,44794888
2003-11-21,51.92,52.19,47.67,48.58,61247891
2003-11-28,48.58,54.06,48.58,53.97,37344121
2003-12-05,54.4,54.75,50.75,51.56,47137678
2003-12-12,51.55,52.2,48.31,50.99,43712201
2003-12-19,52.05,52.25,47,49.24,52890794
2003-12-26,48.98,54.94,48.7,53.47,31543103
2004-01-02,53.79,53.84,51.43,51.9,25156575
2004-01-09,51.99,53.6,49.1,51.59,49610804
2004-01-16,51.65,56.78,50.8,55.72,56386261
2004-01-23,55.57,57.82,55.41,57.11,31246033
2004-01-30,56.81,57.74,48.6,50.4,74104480
2004-02-06,50.56,50.65,44.3,46.35,80563272
2004-02-13,46.75,48.1,45.51,46.38,31166860
2004-02-20,46.14,46.45,44.64,45.17,33913703
2004-02-27,45.19,45.25,42.23,43.01,40718065
2004-03-05,42.88,44.83,41.65,44.09,35343539
2004-03-12,43.99,45.06,41.04,42.44,33417496
2004-03-19,42.26,43.75,40.92,42.8,29417268
2004-03-26,41.75,42.49,39.15,41.7,40940145
2004-04-02,42.07,46.25,41.97,46.09,29414299
2004-04-09,45.67,48.15,45.39,48.1,25286258
2004-04-16,48.05,48.37,45.33,45.5,30210957
2004-04-23,45.36,49.1,44.91,46.29,51191374
2004-04-30,46.25,48.8,43.31,43.6,41308906
2004-05-07,43.45,45.15,41.68,41.9,36209673
2004-05-14,41.25,44.13,40.57,43.05,38678281
2004-05-21,42.24,43.27,40.55,41.17,30807500
2004-05-28,41.24,48.68,41.17,48.5,44521571
2004-06-04,47.88,51.51,47.7,50.95,46345788
2004-06-11,51.69,52.12,49.26,49.94,27481110
2004-06-18,49.45,50.91,49.04,49.6,26493989
2004-06-25,49.59,51.94,48.24,51.8,33965867
2004-07-02,52.2,54.7,51.83,52.59,39091855
2004-07-09,52.4,52.6,47.82,48.32,30774762
2004-07-16,48.15,50.4,46.78,47.1,31575337
2004-07-23,47.26,47.85,39.56,39.98,79190089
2004-07-30,40,40.24,37.38,38.92,48927879
2004-08-06,38.44,39.08,34.85,35.49,43349614
2004-08-13,35.34,37.35,34.85,36.13,42809109
2004-08-20,36.14,40.48,35.98,39.51,48377703
2004-08-27,39.89,40.83,38.16,39.9,31647210
2004-09-03,39.85,40.01,37.86,38.74,30068858
2004-09-10,39.03,39.36,37.36,38.57,24054995
2004-09-17,39.13,44.28,38.82,42.96,54593532
2004-09-24,42.84,43.99,40.85,40.94,41766397
2004-10-01,40.71,41.3,38.97,40.47,50933955
2004-10-08,41.3,42.7,39.63,40,37054575
2004-10-15,39.82,41.55,37.88,38.55,40894026
2004-10-22,38.28,40.19,33,34.6,76647558
2004-10-29,34.09,34.77,33.51,34.13,43087983
2004-11-05,34.23,37.62,34.15,36.56,42835986
2004-11-12,36.75,40.94,36.7,40.46,42483892
2004-11-19,40.34,41.5,38.19,38.55,41996355
2004-11-26,38.37,39.68,37.58,39.09,24475474
2004-12-03,39.58,40.74,37.71,40.09,39567232
2004-12-10,39.73,40.1,37.99,39.05,32567023
2004-12-17,39.31,41,38.82,40.01,29077989
2004-12-24,39.85,40.49,38.55,38.93,20939144
2004-12-31,39.51,45.68,39.47,44.29,71110688
2005-01-07,45,45.44,40.9,42.32,56904868
2005-01-14,41.86,44.66,40.82,44.55,53344170
2005-01-21,44.15,45,41.02,41.16,38039218
2005-01-28,41.3,43,40.26,42.22,40649172
2005-02-04,42.52,43.59,34.53,35.72,118066673
2005-02-11,35.75,36.8,35,35.78,40533140
2005-02-18,35.61,36.63,35.1,35.31,27784616
2005-02-25,35,35.39,33.2,34.99,31644341
2005-03-04,34.74,36.31,34.66,35.85,29998744
2005-03-11,35.81,36.5,34.05,34.75,29670613
2005-03-18,34.66,34.85,33.58,34.16,26083106
2005-03-25,34.2,34.63,32.82,32.88,23289812
2005-04-01,33.02,34.71,33.02,34.01,24376402
2005-04-08,33.98,35.34,33.81,34.6,24428478
2005-04-15,34.55,35,33.02,33.02,23886011
2005-04-22,32.93,33.89,32.01,33.04,36866858
2005-04-29,33.15,33.98,30.6,32.36,75344727
2005-05-06,32.33,34.69,32.1,34.52,35018734
2005-05-13,34.37,34.8,33.55,33.9,26061915
2005-05-20,33.93,35.97,33.92,35.5,27568346
2005-05-27,35.5,36.02,35.13,35.5,23613714
2005-06-03,35.39,36.99,35.29,35.59,24861230
2005-06-10,35.5,36.2,34.4,34.95,21430638
2005-06-17,34.67,36.07,34.52,35.31,21910549
2005-06-24,35.05,35.97,34.88,35.02,21061094
2005-07-01,34.91,35.05,32.79,32.91,25082069
2005-07-08,33.5,34.75,33.45,34.74,20292278
2005-07-15,34.72,37.5,34.6,37.15,25338318
2005-07-22,36.95,39.75,36.69,37.95,32145740
2005-07-29,38,45.81,37.72,45.15,102781492
2005-08-05,44.81,46.97,44.35,45.27,32743366
2005-08-12,45.26,46.44,44.05,44.2,31685006
2005-08-19,43.93,45.35,43.33,43.72,19363021
2005-08-26,43.61,44.27,42.08,42.37,20720226
2005-09-02,41.93,43,41.04,41.51,19266019
2005-09-09,41.51,44.3,41.51,42.95,21244599
2005-09-16,42.72,44.96,42.12,42.8,27444319
2005-09-23,42.63,43.43,40.5,42.19,21204074
2005-09-30,42.45,45.84,42.4,45.3,25464936
2005-10-07,45.33,46.59,43.33,43.72,28382881
2005-10-14,43.82,44.38,41.9,43.79,23091406
2005-10-21,43.63,46.07,43.62,45.95,26757368
2005-10-28,46.12,47,38.72,38.95,62515155
2005-11-04,39.35,42,39.12,41.09,28635603
2005-11-11,41.01,43.04,40.55,42.68,21291540
2005-11-18,42.5,48,42.34,47.98,102911307
2005-11-25,47.57,49.01,47.28,48.06,41003787
2005-12-02,48.09,49.53,47.55,49.06,43257812
2005-12-09,48.9,49.9,47.86,48.74,33174892
2005-12-16,49.1,49.95,48.48,49.21,25581678
2005-12-23,48.95,50,47.68,49.22,28570357
2005-12-30,48.97,49.1,47.14,47.15,18921417
2006-01-06,47.5,48.58,46.25,47.87,26583828
2006-01-13,46.53,47.1,44,44.4,37375586
2006-01-20,44.4,45.23,43.1,43.92,27791386
2006-01-27,44.01,45.22,43.34,45.22,23436338
2006-02-03,45.48,45.97,37.37,38.33,72610573
2006-02-10,38.25,39,37.11,38.52,35383337
2006-02-17,38.29,40,37.38,39.19,26377751
2006-02-24,39.02,39.11,37.71,38.35,25417973
2006-03-03,38.49,38.78,35.37,37.21,38148004
2006-03-10,37.23,37.58,35.74,36.22,27381283
2006-03-17,36.37,37.39,35.85,35.99,21973396
2006-03-24,35.9,37.27,35.31,35.47,24788585
2006-03-31,35.44,36.9,35.13,36.53,23112842
2006-04-07,36.56,38.84,36.02,37.09,29321788
2006-04-14,37.22,37.28,35.49,36.62,17920031
2006-04-21,36.5,37.2,35.05,36.03,23120355
2006-04-28,36,36.35,35.01,35.21,36110632
2006-05-05,35.06,35.57,33.51,35.04,31659953
2006-05-12,35,35.31,32.55,32.73,25554072
2006-05-19,32.65,34,31.52,33.94,38042682
2006-05-26,33.96,36.5,33.18,36.07,39855378
2006-06-02,35.67,35.75,33.73,34.76,22482969
2006-06-09,34.45,34.54,32.42,33.78,28172331
2006-06-16,34,35.26,33.08,35.09,25777718
2006-06-23,35.15,37.05,34.88,36.55,25188385
2006-06-30,36.55,38.84,36.17,38.68,24375958
2006-07-07,38.55,38.62,35.75,36.11,16547263
2006-07-14,36.33,36.7,32.8,32.92,29408322
2006-07-21,32.79,34.81,32.79,33.19,34255494
2006-07-28,33.48,34.68,25.96,27.17,139910163
2006-08-04,27.01,27.59,25.84,27.29,46159203
2006-08-11,27.24,27.29,25.76,26.07,31163362
2006-08-18,26.31,29.75,26.18,29.12,36459503
2006-08-25,28.75,28.98,27.54,28.03,22688497
2006-09-01,28.4,31.8,28.27,31.76,37277431
2006-09-08,31.61,32.3,29.68,30.51,30690545
2006-09-15,30.18,32.74,29.72,32.52,32279225
2006-09-22,32.49,32.81,29.9,30.84,45041808
2006-09-29,31.17,32.59,30.74,32.12,31413007
2006-10-06,31.94,33.4,30.58,32.59,34586956
2006-10-13,32.5,33.71,32.27,33.32,28402477
2006-10-20,32.84,33.2,31.75,32.57,28627704
2006-10-27,32.54,38.49,32.14,38.24,104329576
2006-11-03,38.13,38.59,36.87,37.46,30311146
2006-11-10,37.55,39.77,37.53,39.26,30738025
2006-11-17,39.2,43.1,39.13,42.55,48660348
2006-11-24,42.35,43.25,41.94,42.41,19560579
2006-12-01,42.25,42.8,39.09,39.41,38562133
2006-12-08,39.38,39.58,37.7,38.46,32995356
2006-12-15,38.22,40.19,38.08,40.01,28994752
2006-12-22,40.21,40.64,38.23,40.24,33986523
2006-12-29,40.13,40.63,39.34,39.46,16752639
2007-01-05,38.55,39.14,37.6,38.37,25339548
2007-01-12,38.22,38.31,37.07,38.2,29878967
2007-01-19,38,39,36.6,37.02,25860980
2007-01-26,37.67,38.23,36.3,36.85,29779139
2007-02-02,36.57,39.3,36.54,37.39,70592928
2007-02-09,37.33,39.52,36.77,38.72,36645257
2007-02-16,38.61,40.44,38.36,40.33,24911088
2007-02-23,40.13,42,40,40.78,23825394
2007-03-02,40.86,41.2,37.69,37.69,37619587
2007-03-09,37.35,39.32,37.04,38.84,44851384
2007-03-16,38.64,39.05,37.26,37.85,32806351
2007-03-23,38.1,39.8,38,38.98,21355013
2007-03-30,38.98,40.24,38.43,39.79,26142033
2007-04-06,39.79,41.76,39.55,41.68,20409989
2007-04-13,41.72,42.5,41.24,42.41,21047607
2007-04-20,43.77,45.32,43.67,44.95,36639886
2007-04-27,44.27,63.84,44.16,62.6,244184166
2007-05-04,61.88,63.75,60.28,63.23,84710685
2007-05-11,62.5,63.23,59.7,61.56,55286292
2007-05-18,61.68,63.52,60.1,63.3,52622893
2007-05-25,63.49,73.31,63.3,68.55,130072029
2007-06-01,68.43,70.74,67.72,68.58,38622020
